Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
789.0	0.010612839529935747	0.007129290387970166	0.010612839529935747	0.007129290387970166	0.0015433863305696072	0.0017337904458673004	0.001537287887277472	0.0017337904458673004
790.0	0.010142024608141953	0.006969406520297428	0.010142024608141953	0.006969406520297428	0.0009120616268151194	0.0011004384212718321	0.0009061601302707833	0.0011004384212718321
791.0	0.00960016240737882	0.006767402122431876	0.00960016240737882	0.006767402122431876	0.0007219610060346104	0.0007321954792234298	0.0007168179404204444	0.0007321954792234298
792.0	0.009367046161635972	0.00656468840993818	0.009367046161635972	0.00656468840993818	0.0007909102475549545	0.0006599562641320667	0.000786193495950438	0.0006599562641320667
793.0	0.009249256760697211	0.006415381608212756	0.009249256760697211	0.006415381608212756	0.0012501444885248958	0.0007615030908032505	0.001237291760681103	0.0007615030908032505
794.0	0.009250290117797655	0.006415314991223275	0.009250290117797655	0.006415314991223275	0.0012502455754928032	0.0007614533309884264	0.0012373915377045241	0.0007614533309884264
795.0	0.009249757671037195	0.006415436035362765	0.009249757671037195	0.006415436035362765	0.0012503859605846879	0.0007615130382531143	0.0012375252309300144	0.0007615130382531143
796.0	0.009249557208118264	0.006415530095324473	0.009249557208118264	0.006415530095324473	0.0012505384008233422	0.0007615535188737477	0.0012376712682768964	0.0007615535188737477
797.0	0.00924975520851512	0.006415435676735748	0.00924975520851512	0.006415435676735748	0.0012503845688155435	0.0007615129522891007	0.0012375238863946425	0.0007615129522891007
798.0	0.00925028361511393	0.006415314051459009	0.00925028361511393	0.006415314051459009	0.0012502419011992671	0.0007614531075152975	0.001237387987687244	0.0007614531075152975
799.0	0.009249253261839008	0.006415381095751793	0.009249253261839008	0.006415381095751793	0.0012501425108817354	0.0007615029685231756	0.0012372898503366647	0.0007615029685231756
800.0	0.009250237346570156	0.006415439506911369	0.009250237346570156	0.006415439506911369	0.0012505117715262415	0.0007615039786694755	0.0012376474230395562	0.0007615039786694755
